id_student,click_events
620000,573
620004,983
620018,295
620060,274
620072,1707
620073,895
620081,1198
620092,3235
620094,14594
620102,921
620106,34
620112,979
620115,38
620126,344
620128,
620129,137
620148,810
620159,938
620179,621
620190,592
620197,986
620200,1479
620215,2097
620218,43
620220,102
620231,1918
620239,1179
620243,385
620257,383
620260,40
620266,254
620269,2038
620277,1598
620283,18
620304,22
620317,1593
620320,1132
620337,5791
620343,2896
620349,2687
620354,
620356,
620368,1993
620369,5830
620376,10
620389,27
620393,252
620399,
620408,307
620409,194
620414,1095
620423,463
620427,1809
620430,3
620431,4014
620437,2581
620440,6
620460,1043
620473,4458
620484,2825
620485,492
620486,15
620490,254
620498,
620507,183
620519,1560
620522,293
620536,791
620552,
620561,660
620564,241
620573,488
620590,747
620608,1610
620629,215
620630,2937
620646,1410
620652,568
620655,4
620658,701
620694,166
620698,1110
620716,5345
620726,455
620728,66
620734,1444
620740,3512
620750,1172
620782,1138
620793,35
620801,1603
620808,3843
620810,2371
620819,4746
620820,1875
620824,16
620826,376
620876,1568
620889,756
620892,507
620897,1563
620915,372
620916,583
620918,104
620922,3159
620923,476
620925,
620933,90
620935,6
620946,1637
620950,3
620951,173
620974,1680
620977,
620980,1297
620982,395
621001,75
621004,436
621010,1370
621017,46
621025,25
621300,1323
621301,10529
621303,760
621319,610
621322,718
621323,261
621331,339
621342,246
621345,1311
621352,631
621369,863
621370,350
621380,656
621384,33
621394,159
621401,
621414,2584
621433,1527
621436,1493
621441,5867
621442,416
621457,2235
621459,119
621464,733
621473,385
621475,5635
621478,28
621485,
621487,153
621508,115
621531,1617
621580,3695
621605,3413
621607,16
621615,2598
621619,11
621655,1422
621656,2567
621659,1529
621675,3
621676,11
621682,44
621690,364
621693,92
621696,14687
621699,653
621703,6
621716,1171
621722,4067
621741,14
621755,1099
621807,289
621826,265
621862,537
621881,1833
621883,2803
621884,4345
621888,214
621894,519
621899,67
621905,1091
621906,1624
621908,424
621909,
621923,443
621937,20
621952,2026
621971,
621990,14
621998,3285
622007,118
622015,1025
622027,326
622029,167
622037,2406
622074,363
622086,450
622096,2106
622117,34
622118,288
622129,1907
622130,804
622132,2615
622166,1852
622175,1070
622192,1707
622199,7
622207,29
622208,774
622215,921
622217,251
622218,1443
622223,38
622225,310
622245,727
622246,509
622275,1816
622278,1559
622280,1038
622281,62
622302,2841
622313,139
622315,906
622330,7
622345,5544
622352,621
622362,250
622368,3150
622374,19928
622382,570
622384,173
622386,3852
622392,1101
622398,34
622413,1066
622425,1772
622430,2865
622432,1244
622433,381
622435,1415
622442,3348
622466,376
622480,482
622481,3898
622499,350
622500,2474
622505,637
622516,
622538,71
622541,2194
622555,563
622570,979
622571,229
622573,2545
622597,941
622604,267
622609,798
622614,312
622618,27
622626,332
622630,203
622639,1419
622646,435
622652,3289
622657,340
622672,54
622686,4585
622701,2332
622715,576
622720,487
622724,977
622753,186
622760,2969
622764,2162
622766,458
622773,3778
622787,2239
622790,686
622792,37
622804,94
622812,
622838,423
622844,527
622851,108
622859,1798
622867,187
622873,150
622886,35
622890,796
622894,8
622897,159
622899,1799
622900,152
622910,151
622918,512
622927,125
622934,5653
622935,7653
622948,1529
622967,627
622972,83
622974,383
622976,14890
622982,1152
623001,37
623008,518
623010,2253
623015,46
623029,7
623042,921
623052,8143
623055,3693
623069,64
623072,603
623073,4017
623079,3722
623081,206
623097,
623099,144
623100,3807
623105,31
623115,727
623124,6605
623138,6
623164,1645
623166,1598
623168,678
623169,339
623177,432
623178,409
623180,650
623184,391
623190,462
623210,480
623221,1084
623223,226
623225,1613
623230,1344
623240,787
623250,4104
623257,351
623263,523
623276,831
623289,1390
623290,847
623295,123
623314,6207
623319,1
623321,453
623322,116
623326,167
623332,23
623333,559
623335,751
623347,1452
623352,545
623366,756
623376,1488
623406,
623407,255
623416,349
623418,27
623419,295
623421,1141
623433,2773
623438,
623441,709
623442,
623456,581
623457,479
623467,5106
623471,4726
623474,352
623475,370
623484,2252
623495,
623496,1213
623511,1070
623514,
623519,1911
623537,2855
623541,961
623542,848
623554,3493
623562,1653
623568,193
623575,
623579,2540
623585,1188
623588,1200
623589,3670
623602,499
623603,146
623605,934
623609,514
623622,198
623641,685
623648,1493
623654,613
623660,1437
623667,2293
623687,3763
623689,89
623707,874
623732,5723
623738,2871
623740,187
623757,315
623763,3
623765,4405
623778,987
623780,2168
623786,36
623797,7392
623804,285
623812,314
623815,3812
623821,405
623826,1085
623829,282
623831,806
623834,38
623840,2370
623845,555
623857,863
623859,990
623864,2812
623882,232
623889,1862
623903,834
623911,74
623917,1312
623919,948
623924,4743
623931,859
623932,882
623935,345
623937,1800
623940,856
623945,68
623948,8191
623953,188
623955,106
623968,3741
623988,348
623989,2044
624007,1280
624011,540
624014,551
624034,172
624039,88
624046,
624050,23
624052,2857
624056,131
624060,16980
624068,9
624069,146
624077,1613
624078,1405
624092,626
624093,
624099,12
624105,366
624126,1248
624127,920
624134,541
624152,
624153,541
624156,3079
624164,1011
624178,1565
624187,1303
624196,1315
624197,4727
624199,
624209,2435
624222,3023
624226,537
624230,350
624256,4913
624259,11
624266,101
624282,4096
624297,46
624306,262
624321,
624327,
624342,1103
624344,2108
624350,41
624354,345
624358,
624376,675
624384,48
624406,9041
624407,209
624415,161
624433,464
624441,1566
624445,2699
624455,56
624469,2229
624476,341
624483,2673
624493,2202
624499,3550
624514,269
624518,54
624522,
624544,68
624556,1655
624563,341
624567,
624569,179
624570,1530
624585,1208
624586,1521
624591,3075
624592,315
624593,1
624598,68
624604,19
624610,1741
624650,273
624651,83
624653,430
624661,327
624667,208
624673,128
624677,14
624679,
624704,25
624706,204
624709,195
624714,557
624718,165
624727,536
624730,330
624734,103
624738,738
624740,85
624743,29
624751,3618
624763,5768
624765,49
624767,1051
624772,485
624773,3374
624777,
624782,1810
624789,6428
624795,617
624799,171
624804,667
624810,487
624828,13
624829,248
624839,1326
624847,423
624860,239
624864,4117
624875,1566
624879,23
624881,3061
624891,1405
624906,602
624912,415
624921,249
624927,1514
624938,371
624944,171
624946,3422
624957,365
624967,1721
624970,4353
624972,186
624975,259
624981,1207
624997,173
625004,518
625014,8018
625021,1019
625024,438
625027,8
625028,720
625033,1027
625034,1663
625035,3547
625043,482
625067,7597
625071,433
625073,9
625075,1460
625077,3080
625078,656
625080,243
625087,657
625089,514
625094,368
625098,
625100,303
625106,181
625108,
625121,135
625124,973
625126,2026
625128,156
625167,341
625174,1780
625180,2
625182,280
625185,661
625191,3030
625207,133
625213,1496
625214,
625218,
625241,527
625245,4064
625249,446
625251,906
625263,2236
625283,583
625288,543
625291,1922
625295,17
625301,5
625303,4062
625306,
625330,5182
625349,
625357,1443
625361,660
625373,8
625376,2253
625383,538
625390,363
625394,1264
625399,99
625406,7877
625411,651
625423,394
625427,2304
625444,407
625446,515
625453,852
625467,7463
625476,
625477,681
625478,18
625494,244
625500,111
625502,139
625514,446
625515,1733
625517,178
625527,4137
625530,1103
625536,5385
625540,77
625541,3746
625544,141
625545,1010
625548,2636
625552,1009
625555,726
625566,5385
625574,2762
625578,136
625588,3335
625603,364
625609,2621
625613,39
625614,3953
625615,483
625619,21
625642,158
625649,247
625651,727
625666,1224
625667,80
625676,209
625684,475
625709,81
625713,204
625714,712
625722,1401
625724,2102
625740,1521
625743,
625745,4035
625748,1087
625753,
625765,357
625768,75
625775,559
625782,1796
625785,1609
625790,1608
625793,463
625794,1394
625797,511
625800,509
625802,3540
625812,572
625816,2947
625822,2169
625826,299
625828,610
625833,724
625835,79
625838,8229
625841,657
625853,29
625857,812
625861,2363
625864,1544
625874,257
625875,461
625879,125
625884,312
625901,319
625902,183
625903,468
625912,430
625919,990
625928,290
625930,53
625950,
625953,2267
625975,
625977,2504
625983,427
625986,6
625995,432
626005,1256
626012,1211
626018,1553
626022,2888
626023,1346
626033,7156
626040,430
626046,3402
626049,257
626055,1360
626061,312
626075,
626091,487
626092,183
626096,12
626103,11279
626114,2157
626123,849
626126,769
626128,4431
626132,4545
626138,4151
626139,1292
626145,917
626146,1260
626159,12461
626164,533
626172,1202
626173,220
626174,11
626179,673
626183,1404
626192,1103
626195,3162
626198,1613
626210,1109
626213,
626217,729
626231,3519
626238,1209
626240,588
626245,154
626252,2238
626254,267
626256,1313
626259,1272
626282,961
626287,240
626296,3512
626297,362
626306,541
626307,112
626317,420
626320,15
626321,92
626326,6177
626348,1074
626349,1556
626352,202
626365,586
626372,477
626379,733
626384,607
626386,
626403,433
626405,646
626407,4072
626416,4028
626417,2034
626419,4177
626428,182
626438,35
626442,6
626444,376
626448,4012
626450,2145
626454,2901
626463,253
626469,294
626473,1873
626477,3796
626491,329
626494,345
626501,707
626514,5333
626516,1508
626519,4739
626530,
626537,1221
626539,1078
626546,763
626551,1534
626552,1919
626555,2212
626556,742
626579,1238
626585,888
626589,489
626604,1057
626607,1610
626614,1703
626618,109
626625,3547
626629,332
626630,381
626642,336
626644,1711
626646,1043
626660,27
626667,166
626675,109
626679,1892
626692,1586
626700,914
626708,382
626712,17
626714,1572
626723,324
626740,
626749,567
626750,132
626751,36
626753,1407
626757,2860
626763,
626765,1771
626768,3829
626772,618
626777,74
626778,7596
626798,71
626801,3463
626828,4893
626841,2942
626843,228
626852,735
626857,1570
626862,2123
626872,61
626877,1291
626878,1724
626881,4468
626885,1772
626889,703
626890,3988
626897,40
626906,340
626917,483
626927,120
626928,246
626930,269
626951,578
626966,552
626979,799
626982,620
626987,5041
626998,1148
627000,193
627021,502
627022,2098
627026,1902
627027,798
627043,6
627050,248
627057,
627061,3702
627066,276
627067,3646
627071,
627076,107
627094,
627097,359
627100,1607
627115,436
627118,769
627119,179
627126,607
627136,1263
627145,3042
627160,35
627168,792
627173,256
627176,1690
627179,258
627184,1278
627185,1073
627190,2873
627217,1185
627236,1517
627238,2380
627244,819
627247,4361
627251,462
627253,915
627264,
627269,6251
627270,1454
627276,1129
627280,482
627283,2619
627285,352
627290,
627295,2063
627307,2459
627312,991
627316,15
627321,3
627322,1892
627327,1172
627330,601
627333,808
627343,1497
627348,942
627365,4028
627366,155
627367,885
627370,6
627374,719
627379,150
627380,1649
627383,119
627386,242
627387,1111
627388,354
627390,666
627395,23
627397,1295
627399,9315
627401,2358
627403,2146
627416,648
627417,6665
627427,175
627435,472
627441,22
627442,1194
627450,4857
627453,413
627457,20
627461,345
627468,1489
627471,5594
627476,1174
627481,381
627500,713
627509,468
627516,
627520,136
627521,
627524,343
627527,334
627528,6
627530,299
627536,450
627549,1277
627550,569
627563,2075
627569,112
627581,993
627595,3852
627597,458
627599,141
627613,169
627616,208
627618,483
627620,3909
627622,2488
627632,19
627635,96
627636,2502
627638,1040
627647,2155
627655,101
627659,79
627660,1688
627661,237
627679,5460
627680,90
627685,266
627691,2628
627692,4429
627695,
627711,2241
627717,
627727,349
627747,1182
627750,1465
627751,1122
627764,189
627772,865
627773,565
627777,603
627784,657
627787,1590
627808,1188
627809,44
627812,211
627821,523
627827,640
627829,3457
627834,499
627840,1244
627843,
627847,743
627860,2149
627879,1071
627882,
627886,4507
627891,307
627895,
627901,521
627907,2018
627924,422
627933,583
627935,
627947,1932
627948,276
627961,703
627968,1166
627973,151
628004,
628006,4234
628008,989
628010,20
628022,8
628029,1090
628034,10202
628038,1523
628053,1
628054,3161
628058,3115
628086,2239
628088,519
628090,451
628098,2747
628099,1307
628110,285
628114,6051
628117,1921
628119,1179
628122,194
628140,
628141,257
628143,1174
628149,7604
628152,3764
628157,2906
628172,230
628174,3384
628176,863
628178,2629
628180,1468
628181,2282
628183,211
628189,250
628190,371
628214,513
628216,1497
628217,42
628227,213
628246,1047
628259,724
628262,162
628280,470
628287,1721
628293,1576
628296,8
628299,1471
628300,1457
628301,782
628307,3775
628308,339
628312,77
628316,275
628323,527
628328,355
628329,12
628333,851
628347,691
628361,11237
628363,60
628365,14
628366,417
628367,194
628369,501
628370,1769
628376,1353
628379,707
628383,12676
628386,1383
628388,490
628389,1368
628390,1596
628402,45
628407,1040
628411,163
628423,337
628437,1591
628442,
628443,1848
628455,1057
628476,803
628480,1949
628495,776
628502,1490
628506,823
628511,267
628516,248
628519,543
628521,1819
628525,27
628527,876
628530,1125
628538,64
628545,1371
628561,1556
628565,1096
628569,157
628575,1232
628580,674
628586,265
628593,1787
628598,474
628616,382
628618,248
628630,250
628631,500
628635,
628642,
628653,9
628655,20
628656,609
628662,305
628663,871
628669,660
628677,1719
628679,1254
628706,143
628712,707
628715,77
628717,1316
628718,789
628720,2374
628722,5
628725,765
628733,41
628741,835
628751,899
628759,57
628762,87
628766,1356
628771,128
628777,1626
628803,2391
628806,2690
628827,94
628835,2575
628837,854
628841,3500
628846,3938
628849,6
628851,32
628869,515
628870,636
628875,719
628881,717
628888,3029
628903,98
628910,4294
628914,561
628915,3001
628925,3292
628929,243
628931,697
628938,182
628941,108
628947,183
628954,350
628956,1071
628959,1764
628964,4588
628970,134
628972,4563
628978,144
628982,475
628991,
628995,1597
629000,259
629014,7780
629022,1149
629026,715
629029,2573
629037,563
629039,350
629040,367
629044,298
629053,2156
629055,739
629056,513
629060,150
629081,546
629088,102
629089,317
629094,90
629096,4889
629101,712
629103,311
629119,205
629120,289
629127,5311
629153,794
629159,94
629163,530
629164,5508
629182,2795
629198,664
629202,1167
629228,75
629231,639
629240,
629244,2189
629245,1847
629258,1800
629267,3727
629270,395
629274,115
629283,367
629291,9816
629303,1441
629309,5099
629310,718
629316,542
629342,3781
629379,995
629386,817
629387,26
629394,24
629400,1412
629404,177
629405,6538
629414,2925
629424,1262
629452,2967
629454,827
629459,763
629461,157
629462,21
629490,1875
629491,5362
629500,1190
629504,911
629506,1568
629507,265
629514,311
629522,3760
629523,5515
629535,
629537,18
629538,58
629540,7232
629541,
629542,47
629543,1
629553,257
629554,110
629560,
629580,57
629594,395
629601,2320
629603,
629607,1282
629613,421
629619,561
629623,186
629627,712
629628,227
629632,2569
629633,1253
629642,5007
629654,1768
629655,1882
629686,206
629692,5152
629693,2369
629694,118
629696,4101
629699,739
629702,164
629703,5729
629706,202
629710,5548
629725,757
629735,47
629736,468
629739,1751
629745,1213
629748,304
629753,5321
629762,344
629766,1185
629767,972
629772,657
629773,303
629777,1052
629779,121
629798,590
629813,524
629818,2857
629820,
629822,508
629835,600
629852,805
629853,549
629862,4099
629867,
629870,116
629873,4699
629876,472
629877,1893
629878,1352
629879,
629881,
629886,2668
629887,67
629890,339
629891,724
629898,1425
629906,2642
629907,669
629918,211
629921,1382
629922,3703
629923,673
629928,5645
629936,1063
629938,7459
629944,3430
629955,49
629960,16
629961,91
629963,57
629976,263
629978,
629990,48
629993,2848
630005,640
630008,4
630009,
630012,
630013,
630015,3689
630024,16
630028,606
630029,225
630030,141
630038,474
630045,
630047,10563
630052,463
630053,375
630073,1393
630083,3633
630086,2521
630090,1053
630099,1082
630105,1734
630106,3722
630108,739
630109,2176
630129,408
630133,1
630137,1975
630142,455
630147,138
630149,47
630152,291
630156,9
630157,1345
630158,6199
630165,2475
630168,2315
630177,4976
630178,1745
630186,555
630195,311
630200,884
630203,178
630211,3117
630219,333
630221,865
630240,132
630242,453
630260,142
630264,1177
630269,397
630286,232
630301,623
630315,1198
630326,3929
630328,349
